id,name,type,typecode,pname,cityname,adname,address,location,tel
B0JGPUL0DL,毕加索艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,北京西路1394号,"121.448867,31.228222",021-52180961
B0MGR9L6PV,波子汽水,科教文化服务;美术馆;美术馆,140400,上海市,上海市,静安区,灵石路699号4-2号楼,"121.444910,31.284692",13053227005
B0JBXURPY1,海派美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,静安区,七浦路607号2楼(曲阜路地铁站5号口步行240米),"121.473562,31.243857",021-61701311
B0FFHZSPN9,静安雕塑公园艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,静安雕塑公园(自然博物馆地铁站2号口步行200米),"121.462333,31.234052",[]
B0K03DN4DL,香格纳画廊(苏河),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,文安路30号2楼204(曲阜路地铁站2号口步行220米),"121.472967,31.241428",[]
B0FFFWULBU,ALIGHT ROOM拉法耶文化艺术中心(暂停开放),科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,复兴中路323号(一大会址·新天地地铁站2号口旁),"121.476027,31.216404",021-63150965
B0LGVRWFVL,Antroni安窗义礼上文化艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,江西中路与九江路交叉口北20米,"121.486875,31.237325",[]
B0LGHHTTVT,CJ FINE ART 简画廊,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,中山南路800弄1号L115,"121.506021,31.214679",16601785872
B0KRL586UI,Fang,科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,望达路9号B3-A幢一层101单元,"121.496006,31.200100",[]
B0LD2KJ2T0,Gallery Sohe,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,北京东路与圆明园路交叉口北80米,"121.488126,31.241397",[]
B0JBNL0CHK,Gallery Vacancy,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,云南南路261号,"121.482148,31.226044",021-62411239
B0LU6LHHKO,SANTU GALLERY,科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,瑞金二路与泰康路交叉口西北80米,"121.466550,31.207829",[]
B0FFKKFLQU,SNAP艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,四川中路294号2楼(南京东路地铁站2号口步行470米),"121.488359,31.237322",18017917963
B0K3XH0R3P,Vin gallery,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,半淞园路376号,"121.496542,31.202465",[]
B001574S4B,chi K11 art museum美术馆(上海K11购物艺术中心),科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,淮海中路300号上海K11购物艺术中心B3层,"121.473459,31.223705",021-23103132
B0IATZNFYM,上海久事美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,外滩一号(原亚细亚大楼),"121.491265,31.233372",13774471354
B0FFHFL9JQ,上海复星艺术中心,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,小东门街道中山东二路600号复星艺术中心B3F保安收发室,"121.497970,31.226885",021-63055119
B00155QH3P,上海外滩美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,虎丘路20号(南京东路地铁站6号口步行430米),"121.487612,31.241209",021-33109985;021-63213352
B00155LMIA,上海当代艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,南京西路231号(人民广场地铁站10号口步行240米),"121.472804,31.231407",021-63279900
B0JAFRGWSF,上海悬空玻璃艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,悦荟广场三楼扶梯口旁(南京东路地铁站3号口旁),"121.483823,31.236844",[]
B0HKDZX2F2,上海春美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,福州路655号2层(人民广场地铁站15号口步行290米),"121.478545,31.232250",021-63330181
B0FFF5U6XX,上海璟通艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,黄陂南路700卓维700号,"121.476218,31.214263",021-54660677
B0FFFDILEQ,上海皓古文化艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,黄家阙路111号(陆家浜路地铁站1号口步行330米),"121.487925,31.214648",[]
B0JUP5Z5TZ,上海蜂巢当代艺术中心,科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,北京东路270号(南京东路地铁站6号口步行260米),"121.484859,31.240650",[]
B0FFFDNKB7,中福文化艺术交流中心,公司企业;公司;公司,170200,上海市,上海市,黄浦区,汉口路618中福大厦,"121.480418,31.233306",[]
B0JGCAOAN3,久事复兴艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,久事复兴大厦(陕西南路地铁站出入口步行50米),"121.459525,31.217225",[]
B0FFF90FRU,亚茂大画廊,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,福州路412号2层(南京东路地铁站4号口步行360米),"121.482482,31.233958",021-33040848
B0IBT77AKR,佳士得上海艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,中山东一路1号4层,"121.491415,31.233539",021-22261550
B0FFI0Z6U1,八号桥艺术空间,科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,上海市南京东路街道南苏州路1247号2楼,"121.466472,31.240041",13482723131
B0I1C6332B,千雪里美画廊LIMMIKSNOWGALLERY,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,虎丘路27号209,"121.487213,31.241279",18701737026
B0JAHRCKMA,南柯画廊Nan Ke Gallery,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,长乐路386弄5号(淮海中路地铁站3号口步行290米),"121.461351,31.221218",021-52727270
B00156R4EQ,周围艺术,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,四川中路33号创业大楼7层703号,"121.489410,31.233035",021-33050100
B0L02CO9QM,嘉柏丽尔·香奈儿空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,上海当代艺术博物馆PSA3层,"121.498340,31.200977",[]
B0G3LCJC09,嘉禧国际艺术中心(JIAXI),科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,北京东路99号2楼L202室,"121.488573,31.240572",13601818055
B0L26AEL7T,外滩111艺术空间,科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,九江路111号上投大厦(南京东路地铁站2号口步行380米),"121.487845,31.237105",[]
B0FFJMROU8,外滩18号久事艺术空间,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,中山东一路18号2层,"121.489683,31.238393",13611730930
B0I095M483,外滩艺术中心185空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,四川中路185号,"121.488709,31.235613",13611814470
B0JDGMQVW8,大田秀则画廊,科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,虎丘路78号1层QL106单元洛克·外滩源,"121.487640,31.242228",021-33681321
B0LUKZOZBH,宁造喜马拉雅艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,兴安路与重庆南路辅路交叉口西南60米,"121.470925,31.220825",[]
B0LGOG5EEL,库比森画廊Cub ism_Artspace,科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,四川中路与延安东路交叉口西北80米,"121.489425,31.233075",[]
B0MDR5C3ZM,思南时区画廊,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,复兴中路523弄思南公馆1号,"121.468952,31.215116",[]
B001574SKW,朵云艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,南京东路422号朵云轩4层(南京东路山西南路),"121.482145,31.236699",021-63529074
B0FFLJMRIQ,梵高星空艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,南京东路第一百货c馆8层,"121.475289,31.235487",17717865847
B0LGPUN8LZ,沪申美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,中山东一路3号3楼(近广东路),"121.490765,31.234156",021-62493137
B0FFFY63FU,田子坊美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,210弄9号站(打浦桥地铁站1号口步行160米),"121.469027,31.208676",15915555598
B0LDOCWM1X,礼巴堂艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,河南南路1001弄38号,"121.493360,31.213686",021-65952222
B0HBOKIOMA,胡问遂艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,福佑路199号(豫园地铁站7号口步行320米),"121.492790,31.228361",021-63309897
B0JG2N7SGI,艺术门画廊,科教文化服务;美术馆;美术馆,140400,上海市,上海市,黄浦区,香港路与四川中路交叉口西南60米,"121.485658,31.242328",021-63231989
B0L1NKV0QU,芥子藏.喜马拉雅艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,南京东路街道浙江中路188号中福古玩城二楼2C22,"121.479350,31.233534",[]
B0L2CRIX4O,莫奈·梵高空间艺术大展,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,南京东路353号悦荟广场F3层,"121.483768,31.236599",[]
B0KAVSARES,象牙门画廊Ivory Gate Gallery,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,外滩街道四川中路200号312室,"121.488917,31.235599",13122560585
B0J6M5IW17,赫利欧斯艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,徐家汇路358号2楼203室,"121.474650,31.209100",17701620458
B0KD7RVX38,通仙画廊IMMORTAL GALLERY,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,黄浦区,中山东二路600号BFC外滩金融中心S1栋2708室,"121.498923,31.225566",13262672896
B0FFKWQ77V,阿尔敏·莱希(Almine Rech)画廊,科教文化服务;展览馆;展览馆,140200,上海市,上海市,黄浦区,外滩街道虎丘路27号202室,"121.487241,31.241296",021-63120260
B0JGHZPI3X,静和岛艺术空间,公司企业;公司;公司,170200,上海市,上海市,黄浦区,黄陂北路227号中区广场607室,"121.470658,31.229344",[]
